rms,spectral_centroid,percussive_rms,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,track_id,genre
0.14062472,883.6551074274588,0.03772255,126.04801829268293,-279.88376,203.8551,25.643175,6.3762603,27.73135,10.557435,3.1325023,6.813568,1.3384625,-4.2177434,-3.1048946,-1.0587695,-3.184033,0.5903949,0.47392765,0.35074356,0.41426897,0.71481717,0.5540497,0.32718813,0.34030658,0.28649482,0.30200392,0.27908903,0.35665601,1197,Folk
0.59150374,1934.471901123644,0.26355067,103.359375,-20.494495,179.50235,-29.328428,30.78176,-2.3966281,15.543144,5.9572496,5.8799458,6.9877753,2.6350608,0.8023781,4.203636,-0.40629956,0.6378205,0.63634384,0.5982164,0.60587466,0.60648674,0.60989106,0.5806412,0.57356256,0.56402594,0.5775806,0.59947324,0.6149291,1249,Experimental
0.12237301,2865.971049191632,0.05202975,126.04801829268293,-156.59163,141.7277,-44.788918,24.065012,4.495477,8.749662,-1.2850655,5.816689,-0.008861539,1.0940412,1.4669881,2.647891,-4.5795183,0.37814736,0.38911825,0.43462524,0.4697955,0.46247467,0.4111633,0.40128413,0.41114628,0.44016597,0.46465662,0.46238583,0.44374737,1259,Experimental
0.19164996,2511.482787530804,0.07160529,77.1338619402985,-92.955345,170.37251,-85.10207,55.579338,7.5341725,19.183998,-15.516535,-12.842828,0.80250543,-10.9131975,5.2239,1.2665509,3.1917005,0.5296149,0.45299694,0.4141285,0.56158423,0.64109975,0.48313305,0.42332983,0.444119,0.49088964,0.45028904,0.52871525,0.5996106,1270,Rock
0.23907138,2226.7878456768112,0.086615495,120.18531976744184,-91.90747,166.31998,-13.455392,35.93404,-20.113571,26.027393,-14.980697,14.47628,-3.2767377,4.802528,-1.701033,6.6239843,-0.3339506,0.42788818,0.5263799,0.42135563,0.4016362,0.40269625,0.5028796,0.5495743,0.43031102,0.4997136,0.39828265,0.41809258,0.4132566,1276,Experimental
0.14884457,3238.276785079345,0.071902424,129.19921875,-128.76231,128.27847,-40.60217,38.692703,-14.814034,23.488373,-15.2550745,18.063223,-10.964479,6.9088354,-2.7518256,2.9865544,2.1192696,0.3223585,0.33116645,0.37773037,0.3848743,0.44450566,0.5240528,0.48471338,0.3736401,0.3191314,0.34678948,0.33761743,0.3474148,1277,Experimental
0.13074699,1690.576481947967,0.049192045,139.6748310810811,-199.86147,184.3056,-9.237202,29.05008,-0.22811244,10.754127,-8.730361,-2.0976248,-1.0221095,-9.466563,-2.2807794,1.5844824,-3.241765,0.3732678,0.40236482,0.43659598,0.40836316,0.42137784,0.44397497,0.45284733,0.47771552,0.4124974,0.4099495,0.40837651,0.39853323,1278,Experimental
0.14164975,2223.976706616466,0.053023156,123.046875,-145.38632,170.58061,-41.405773,35.52347,-3.0004284,23.482643,-9.100201,4.63599,1.8671376,9.895568,-0.4601784,-1.7392355,0.11612748,0.5252433,0.5199228,0.56967074,0.5862736,0.5912758,0.47940493,0.4088946,0.3665067,0.4178725,0.45259187,0.5048584,0.6104474,1417,Rock
0.11319048,1625.3348057063415,0.03380233,126.04801829268293,-183.92198,201.33044,-31.45012,23.696777,-4.6307473,11.230663,-9.709379,13.587442,-9.208769,-2.512574,0.08951286,3.7094355,1.7044722,0.40334356,0.49167734,0.64895844,0.41137227,0.35067782,0.38411835,0.42139965,0.28690624,0.42767507,0.7685641,0.49633715,0.3595709,1427,Rock
0.2502027,1579.2529667801568,0.0612477,156.60511363636363,-117.15264,201.4295,-24.43062,17.86533,0.49392202,18.348845,-8.749557,11.890248,-2.7689896,2.7506857,6.591803,8.685106,-1.2365432,0.2425226,0.25211173,0.45955336,0.7657481,0.5585486,0.38584706,0.38536334,0.65228176,0.5241723,0.34071574,0.43887842,0.36244768,1443,Experimental
0.27207732,892.1231223741531,0.031087471,97.50884433962264,-284.876,140.8033,44.581184,41.610336,20.410305,22.243698,15.652238,16.818409,8.596422,9.580456,9.942209,9.382021,4.9685664,0.47405183,0.40395153,0.3474161,0.37389717,0.4682073,0.55580926,0.6775151,0.83970135,0.68035144,0.5502364,0.46598583,0.46766603,1482,Electronic
0.029930905,4768.761200740763,0.009084242,83.35433467741936,-314.365,107.26491,-22.598696,29.694199,-24.437716,29.43218,-21.129578,-2.607917,-7.9197183,-4.8321967,-20.528353,-0.7100084,-18.51171,0.43103608,0.47688234,0.3917651,0.3461788,0.30970427,0.28268564,0.26703116,0.26605436,0.24718094,0.37029216,0.55998135,0.40971246,1510,Experimental
0.040625714,1684.141539512466,0.001110517,123.046875,-382.22763,146.11594,-34.25084,-10.996179,-0.19003528,-11.744218,-9.33642,-7.535823,-10.899834,-7.592059,1.3832042,-11.309149,-2.8108907,0.09286996,0.5654348,0.3542558,0.11894425,0.046471003,0.19492301,0.7542689,0.22857031,0.032431144,0.03827475,0.117475,0.032045767,1544,Folk
0.118232876,3312.996290999015,0.052505516,98.6842105263158,-144.76215,147.44443,-39.887886,46.54335,-32.33647,23.432444,-14.827747,8.048432,-3.2323358,0.3709558,-4.0999427,0.012067744,0.28298083,0.56794214,0.40927628,0.39985853,0.35082263,0.49842456,0.40602952,0.37875205,0.53176695,0.37197417,0.38215762,0.34996113,0.45067292,1642,Pop
0.23359689,3714.312037978932,0.08449127,133.92857142857142,-52.916,142.5535,-55.554386,68.08735,-35.86259,37.35173,-17.639847,15.72457,-7.0348463,9.939206,-0.74514365,4.266865,10.533949,0.58545303,0.5533053,0.56697774,0.52072966,0.6111763,0.51577926,0.47458297,0.42985275,0.40201393,0.44223225,0.4286519,0.5143676,1644,Pop
0.2894351,2472.853811190836,0.10793044,119.6808510638298,-50.11321,169.90138,-35.88539,40.795464,-23.06413,27.464388,-6.441123,17.255539,-1.8001637,5.331175,-0.9422934,4.869687,-0.69604564,0.66214734,0.5025906,0.4367152,0.49332285,0.4335042,0.5040462,0.42716235,0.56700325,0.46893722,0.3856227,0.39959946,0.42882797,1649,Pop
0.2718002,3299.8605173753544,0.12079689,156.25,-34.50245,155.49026,-70.33738,67.52944,-26.269037,27.703047,-16.538876,14.906895,-9.817116,2.2437272,-3.0542436,-3.1602862,4.2504463,0.50079656,0.5541378,0.6237786,0.57252103,0.6026802,0.50918406,0.5123495,0.46956325,0.51329756,0.5729951,0.52327746,0.5501494,1661,Pop
0.11490539,1872.3749288288984,0.032635793,79.50721153846153,-194.48909,190.83144,-74.273766,54.60891,29.034357,6.701913,12.902452,2.9052103,5.456421,5.194551,2.8132071,7.7487097,8.518104,0.60910505,0.5098639,0.53094596,0.6408866,0.76949835,0.7385519,0.6307597,0.54062444,0.45404524,0.42765635,0.46350405,0.58098036,1663,Pop
0.1061303,2256.1521852841533,0.033498053,143.5546875,-191.83429,165.51622,-58.528637,46.247536,-4.2244287,13.7256,-6.608463,4.9658933,-1.2430894,-2.2979457,-3.2252781,0.8050456,-4.4099126,0.19522555,0.28364223,0.2364184,0.15487227,0.14969128,0.23528431,0.5899016,0.7648997,0.39990985,0.24021651,0.2665905,0.29375103,1666,Pop
0.024418037,1329.6396702355437,0.007853459,93.9630681818182,-359.9842,189.15028,7.6470413,3.4663146,-9.548345,7.8139086,-2.2213583,-0.8712406,0.5655822,-4.672193,-8.195125,-11.839983,-7.7644606,0.3270337,0.24897803,0.20242812,0.24836004,0.5769817,0.9435508,0.4904738,0.21634544,0.1979475,0.2551262,0.23378545,0.25585493,1673,Experimental
0.12551038,2007.827492966637,0.020329397,109.9567819148936,-205.54466,152.6664,-22.169874,28.790455,3.8242247,2.0138566,-6.5403833,7.6991115,-9.464506,-4.025121,-4.285466,-9.332076,-8.32279,0.29949933,0.21481626,0.28628162,0.28444844,0.39511684,0.35943547,0.25305519,0.25522405,0.2647847,0.4009822,0.28971332,0.42745838,1680,International
0.15285654,3504.001021432165,0.038937874,114.84375,-139.24774,113.66182,-20.213623,31.302536,-8.491292,22.444744,-9.887764,17.390768,-12.788973,-3.3526816,-4.723152,5.3718734,-7.7805796,0.3114022,0.293437,0.38179162,0.35083082,0.42475286,0.35797542,0.24201678,0.19485149,0.24476637,0.32261747,0.2753696,0.34106794,1681,International
0.1408092,2830.588516061785,0.040321413,99.38401442307692,-159.30405,132.53871,-24.467121,32.077385,-1.6812623,11.180857,-13.0812645,12.32452,-11.100565,-9.00164,-8.642542,-6.178453,-11.313523,0.37896928,0.31588554,0.32536373,0.30541337,0.30250424,0.3005804,0.25568575,0.3696752,0.3594246,0.30816656,0.29982966,0.37306446,1682,International
0.14321056,2659.9744742628072,0.03628454,95.703125,-154.63882,141.7011,-24.300652,29.438974,-16.93458,14.65968,-8.6130905,8.540155,-9.176045,-0.9071635,-3.6384695,0.95632076,-3.4955695,0.30621627,0.29875267,0.4107863,0.29804915,0.3050319,0.2059119,0.17905244,0.24008512,0.29604208,0.44330293,0.35146892,0.32707208,1683,International
0.19411187,2246.53794140167,0.05365119,178.20581896551724,-153.55232,150.33002,-20.747744,38.233536,0.49294055,8.364362,-8.351069,12.646649,-3.2522743,-4.5502076,0.7607304,-4.341537,-6.541462,0.299465,0.3421421,0.43847978,0.37078544,0.3629586,0.31430635,0.28098416,0.36006463,0.3913499,0.4880008,0.37237534,0.33324492,1684,International
0.09763084,2009.789670917507,0.018554376,123.046875,-241.37074,152.68929,-24.214012,18.007967,5.9756546,5.102744,-5.7509,8.932255,-6.7972436,-5.5430164,-4.947727,-7.0484138,-5.969859,0.3525248,0.38838667,0.558202,0.37247053,0.3226946,0.21020992,0.18558817,0.19617103,0.21383779,0.33009517,0.2689614,0.34432006,1685,International
0.13803874,2786.257776745017,0.028858982,117.45383522727272,-154.54582,132.68144,-33.015305,49.76793,-12.279521,19.530684,-8.79028,5.635503,-8.779118,1.3774638,-4.17049,-5.2691274,-5.9094915,0.44512463,0.38048849,0.38120878,0.3280791,0.3828613,0.46828002,0.387723,0.43098247,0.3976369,0.53092134,0.4096633,0.38368392,1686,International
0.11303995,2268.739383198151,0.02397971,147.65625,-213.79701,144.54231,-14.091348,19.025503,-17.509731,3.5830038,-11.877179,2.1678665,-9.173702,-8.944566,-10.084015,-6.031339,-6.9138255,0.25348687,0.31793156,0.4854039,0.41636336,0.43230832,0.429149,0.36711842,0.3099456,0.21603402,0.2195537,0.21345563,0.2692368,1687,International
0.17678611,2719.259746810543,0.04508853,114.84375,-149.06593,136.38469,-19.267862,35.34235,-6.8430324,9.658443,-18.855413,22.065966,-12.44113,-6.2211246,-2.7075691,-2.4702947,-14.092468,0.22745848,0.28715047,0.3622732,0.35026842,0.40376955,0.30539635,0.3183167,0.28815794,0.29100022,0.36907196,0.25353837,0.27995446,1688,International
0.12772267,2512.3950167007374,0.02793602,139.6748310810811,-168.64307,142.84831,-43.21194,46.96848,-6.3473783,8.209937,-19.672665,9.532946,-5.985121,-2.0566292,-11.990753,-11.549605,-7.278589,0.2645476,0.2437375,0.42507038,0.38276944,0.46100956,0.3620264,0.24839677,0.30575287,0.34106222,0.43738914,0.35038793,0.3425655,1689,International
0.09142364,1553.8677544731795,0.012256907,206.71875,-260.21295,181.66084,-33.658386,10.251151,-13.937771,-6.355887,-3.4288955,-18.260027,-18.065561,-10.0974045,-7.7220087,-3.0537722,-10.466408,0.2017376,0.234026,0.25515956,0.22168796,0.23653315,0.28606594,0.26873264,0.23434451,0.34988827,0.5004731,0.2490325,0.2223081,1701,Folk
0.14862655,1140.908768910824,0.037417334,126.04801829268293,-217.98027,226.05397,-4.0390487,4.474923,5.122767,5.631432,-8.633105,-0.687316,-6.0351515,-9.329446,-11.769466,-5.696375,-10.925019,0.3904154,0.387883,0.48490342,0.45309195,0.60704666,0.49980286,0.3528967,0.4367216,0.35603648,0.43714333,0.4347806,0.45221266,1702,Folk
0.05663833,1270.5536136101362,0.009591069,143.5546875,-322.9697,182.61444,6.7946587,-13.233502,-13.217202,3.1877625,-1.1851904,7.0975184,6.2072167,5.08902,1.2739216,-6.1498785,-15.087063,0.29747775,0.27635536,0.38391176,0.42714426,0.31825647,0.47591722,0.34292412,0.2739696,0.38416755,0.5294147,0.24829328,0.23650362,1703,Folk
0.10667689,2021.6080694116856,0.015551951,71.77734375,-228.4964,151.15372,-41.966118,35.82256,12.199832,8.564286,4.356964,1.1473172,-16.158644,-10.409349,-10.563765,-12.176587,-3.518917,0.20283397,0.24954885,0.4348467,0.32172146,0.15767612,0.16197564,0.26299793,0.559067,0.37559843,0.20121416,0.2826447,0.16195475,1704,Folk
0.24949475,2975.9770259054785,0.09899465,120.18531976744184,-55.577168,162.71822,-99.70494,59.03573,-17.33507,7.337114,-18.06704,-4.901658,-4.471347,-14.100585,1.2925104,-10.793559,-5.890434,0.45796752,0.37929046,0.45411214,0.40782836,0.44095215,0.40263548,0.5033386,0.6778503,0.5021824,0.4385717,0.4208754,0.5540558,1706,Rock
0.10780076,3150.895736536223,0.03491817,120.18531976744184,-136.20532,146.7816,-44.97405,63.851833,-33.602894,23.816206,3.7896094,1.1301208,-11.202146,8.333262,-5.4463143,-7.180438,-1.3395169,0.48470348,0.80537754,0.45227197,0.3086901,0.38355243,0.45905647,0.47861567,0.36414257,0.3618846,0.2529211,0.31128567,0.36536714,1720,Rock
0.17357054,4363.963405461702,0.05162214,156.60511363636363,-63.79793,102.58097,-5.02897,37.200176,-16.575308,14.094829,3.1384833,-6.162492,3.1411183,-1.9230639,-1.8423809,0.45043573,-5.711538,0.7434947,0.558985,0.5104227,0.34412986,0.30608574,0.3055317,0.30362776,0.66823775,0.41050598,0.4565,0.69508046,0.59477794,1732,Experimental
0.3178791,2492.9208691131803,0.106512785,93.9630681818182,-38.008244,164.18588,-60.091434,49.013107,-16.617538,19.053844,-2.183021,1.3551279,-3.3908384,-0.40361044,-5.4806714,0.47066772,1.1663173,0.6891606,0.47494003,0.53197724,0.48367417,0.60428655,0.45636234,0.41491967,0.7274767,0.3287587,0.2960048,0.31867787,0.45805272,1733,Experimental
0.24149889,2778.6821505542234,0.085640796,93.9630681818182,-57.53542,167.21608,-65.129166,62.851337,-28.794304,15.93557,-4.536238,-5.486651,-3.9794998,-3.5531485,-0.58670765,1.4750047,-4.1176233,0.65043163,0.476339,0.52309227,0.35785455,0.42758852,0.3989045,0.4564267,0.8732294,0.4990711,0.3911283,0.44190773,0.47015437,1735,Experimental
0.10550291,1871.3946307762728,0.031805184,90.66611842105264,-175.93976,196.97644,-56.088085,29.704395,-2.7086663,10.896245,11.098575,1.1956359,-1.6396006,-6.862223,4.947665,1.2237048,-11.795105,0.83399594,0.4258646,0.36385417,0.4515144,0.5690935,0.6753772,0.5026154,0.47928086,0.3124731,0.39402953,0.42132106,0.5492307,1736,Experimental
0.16251375,3035.881188638121,0.060396306,172.265625,-98.986244,145.0051,-83.870476,57.938408,3.7244272,29.091852,-16.561306,20.213928,-8.996487,12.168061,-1.3777562,3.7527585,0.65059,0.4803789,0.54999924,0.6161217,0.43093714,0.38916203,0.33987957,0.44136786,0.41330254,0.44820035,0.59976184,0.43494454,0.51183957,1883,Rock
0.16868351,1643.4485267840007,0.052427728,156.60511363636363,-143.75441,207.22395,-46.017925,13.56719,9.258553,1.5558308,-1.002713,3.7411387,2.5168197,1.1248338,3.186186,-7.387364,-1.1270988,0.5153693,0.43887606,0.5249539,0.32710004,0.30749127,0.35820004,0.4468966,0.6234202,0.48947358,0.4819327,0.5185441,0.53903866,1891,Rock
0.0729918,1222.8200284808674,0.016365398,109.9567819148936,-302.34195,201.41518,1.3608637,20.347828,13.919143,14.7321205,4.909827,7.7736063,-6.5311246,1.2395508,2.6472118,-0.969271,2.865404,0.40280867,0.43937764,0.5448015,0.47972286,0.47521675,0.3785975,0.47139522,0.5600816,0.47230086,0.47235033,0.3510125,0.39251795,1893,Folk
0.31582955,3176.2896228294835,0.071454674,191.40625,-56.42402,127.5527,-41.245102,69.113914,-5.861075,38.1404,-23.167124,31.085974,1.7998168,12.522734,-4.439957,1.155048,-0.37883887,0.46318904,0.38500404,0.5085587,0.5786719,0.42096913,0.5239285,0.3501033,0.28659716,0.38359618,0.41672096,0.64221096,0.59052694,1924,Folk
0.25851706,1868.5555449560527,0.053598564,92.28515625,-138.49072,160.59628,-7.55728,50.655773,5.187043,30.067493,-12.75931,15.385038,-0.41729507,3.6506658,-3.0759568,5.1613107,-0.9882311,0.45256555,0.46120346,0.4552873,0.42908248,0.5405474,0.5805217,0.64931136,0.57204926,0.61471915,0.6847031,0.56676435,0.48400646,1925,Folk
0.33587444,1076.1448028716254,0.0530122,117.45383522727272,-149.20633,199.4836,-3.57367,42.32632,7.141692,26.497063,-5.16536,14.822344,10.643222,-9.76241,9.185607,4.204845,-3.8001626,0.51912564,0.54125166,0.74170893,0.7814106,0.7184878,0.67841744,0.7712326,0.72794926,0.5890567,0.50854814,0.460917,0.49352938,1929,Experimental
0.22276151,2286.12106945443,0.058847446,120.18531976744184,-122.6811,154.13754,-31.941282,37.886944,23.559288,22.757736,-2.7917407,8.70274,1.9241713,7.4191065,-4.3472567,6.7138114,-6.3822684,0.44588163,0.5238031,0.5119039,0.5614418,0.73183155,0.7187359,0.593288,0.55315894,0.49678382,0.572418,0.5135726,0.46250433,1930,Rock
0.2763225,3252.439303574972,0.11823929,126.04801829268293,-13.433411,136.12323,-57.891666,12.629347,-12.8692875,16.817352,4.0512347,6.720123,-3.3706658,5.4669323,-5.1398478,4.102281,-1.0488547,0.44895807,0.49281928,0.58282506,0.53652036,0.54840475,0.5368099,0.5807391,0.649972,0.5703426,0.50791305,0.45092547,0.41620848,2012,Experimental
0.37610596,1027.3107158859482,0.025860261,139.6748310810811,-189.04616,191.05539,-23.021347,24.068481,8.730015,-7.308869,2.7355592,-11.894007,-8.06767,-15.955798,-20.149511,-10.183935,-10.966007,0.030286066,0.01735759,0.08382617,0.31503698,0.83013684,0.84355474,0.27721354,0.055564255,0.029030465,0.020447208,0.013272833,0.033325024,2096,Experimental
0.17169487,1235.1611517186873,0.03418491,120.18531976744184,-207.88957,210.34377,2.5136077,-10.545816,12.261897,17.108362,-11.948663,-6.7240057,-4.7093644,-5.4404073,-8.304276,-5.9478893,-5.5289583,0.43320265,0.55315554,0.6126887,0.56527877,0.31468424,0.29207152,0.30544996,0.32197466,0.30670115,0.3518022,0.3463474,0.34902346,2097,Folk
0.22294885,2521.074878866548,0.059907697,161.4990234375,-111.73198,143.59065,-36.588257,30.041386,6.4371605,37.450367,-2.5946283,9.073426,-7.418165,-0.49624184,-8.928263,-6.342385,-7.4334044,0.5370622,0.4923457,0.35127705,0.34246036,0.34812188,0.37316364,0.4462136,0.5913204,0.6960866,0.50416356,0.3682094,0.45448947,2099,Pop
0.13058709,957.7731497936944,0.0045333845,109.9567819148936,-380.26526,148.75908,53.811848,34.84757,32.627,23.299103,0.9402686,4.444048,-1.3205276,0.14614965,7.625609,-0.73917377,-4.1238475,0.090749815,0.3059349,0.5833095,0.6597261,0.7591056,0.70756024,0.4684758,0.2958968,0.12812917,0.039717622,0.014749141,0.019170165,3263,Folk
0.101884246,880.6535189432428,0.004618447,59.40193965517241,-378.88962,162.94867,49.487713,24.627405,31.62003,22.155928,2.8344405,7.797232,1.6851482,2.915633,10.189677,2.239189,-2.760039,0.27330178,0.3120429,0.44417614,0.5983363,0.6364343,0.67621094,0.6271848,0.59900576,0.43949005,0.25325495,0.19188435,0.21768576,3264,Folk
0.12223009,1083.395674689874,0.004543504,109.9567819148936,-351.53012,151.55063,47.858147,42.225594,26.711472,18.896461,-5.197664,11.518397,-10.5226755,-10.28219,11.726449,-8.830754,-12.066678,0.073220626,0.09681896,0.23645633,0.39726898,0.736561,0.9126703,0.609195,0.29887617,0.2636199,0.35303742,0.27659667,0.19714439,3265,Folk
0.03860384,2230.0313414776883,0.004594774,126.04801829268293,-362.93,140.87349,11.511035,36.822372,6.4224205,18.017643,-13.423921,19.791063,-18.332085,-10.407997,9.158178,0.045795694,-9.405146,0.18614079,0.29318628,0.25198102,0.23094048,0.40101802,0.48337147,0.5249231,0.36090207,0.28807926,0.328645,0.24017924,0.20867553,3266,Folk
0.08361361,1150.633923870692,0.009435687,126.04801829268293,-318.64993,185.93462,4.892895,3.6257386,0.68809265,2.9974308,3.4327145,7.109116,-8.628272,-14.016289,-7.225434,-19.94374,-20.091928,0.6688802,0.40975624,0.19065028,0.15564603,0.24212752,0.43096504,0.32238078,0.15846321,0.17340769,0.100640416,0.16321397,0.34545544,3270,Folk
0.047869295,1122.071337162398,0.005029547,126.04801829268293,-404.01782,166.82127,34.85021,38.3286,19.677097,12.83546,-6.7893066,-0.118664876,-11.121209,-12.768085,-4.6637945,-16.650677,-13.808989,0.4521748,0.28082553,0.17555061,0.1835901,0.32801905,0.17741972,0.08887426,0.14665383,0.3863637,0.70415324,0.5006018,0.39232075,3271,Folk
0.095966905,1430.7571603306385,0.011511058,178.20581896551724,-293.9152,166.89449,-2.2359154,15.565132,1.6217893,0.62288696,-15.64063,-10.960917,-9.450111,-14.089856,-5.9075613,-14.130843,-7.971958,0.20368652,0.13858081,0.1222203,0.07949722,0.10607825,0.27113938,0.76195157,0.34474376,0.12754738,0.2277285,0.23879568,0.3161788,3272,Folk
0.06481904,1126.856656348397,0.0093147,112.34714673913044,-313.88486,189.62503,-4.77679,18.557926,22.533852,14.090275,-0.957626,-3.098676,-2.5139208,5.52073,3.5918686,-2.9351544,-2.2356825,0.409067,0.47198555,0.62285006,0.47174528,0.36027443,0.30695507,0.2940027,0.38032743,0.31496468,0.3691457,0.25550005,0.2864835,3273,Folk
0.09407938,974.1734743557704,0.0140382275,129.19921875,-276.60272,201.78203,9.371407,-7.4415975,26.430023,10.805455,-16.05702,-11.390909,-2.7445166,-4.3130655,-1.7593429,-1.3997018,1.0359303,0.3126187,0.40634006,0.6172294,0.40855715,0.3378131,0.14593685,0.12227128,0.13279758,0.2916822,0.46923482,0.3320001,0.26294994,3274,Folk
0.06039986,1622.821685721285,0.013360761,75.99954044117646,-307.2999,172.94455,8.146134,40.29122,-3.1747088,11.190046,0.93736815,4.572793,-1.7780247,-3.048131,1.3054557,-1.8576468,-5.303361,0.47597703,0.39781713,0.46466157,0.38954374,0.38431695,0.3985463,0.31690392,0.4130167,0.33382288,0.30376986,0.3544087,0.40165496,3492,Rock
